"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","45","1","0.000000","0","0"
"/Game/Characters/Player/Mesh/lambert1.lambert1","0","0","42","1","0.000000","0","0"
"/Engine/MapTemplates/Materials/BasicAsset02.BasicAsset02","0","0","23","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","0","0","28","1","0.000000","0","0"
"/Engine/ArtTools/RenderToTexture/Materials/Debug/M_Emissive_Color.M_Emissive_Color","0","0","4","1","0.000000","0","0"
"/Game/Sticky/MAT_Sticky.MAT_Sticky","0","0","23","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultRIbbonMaterial.DefaultRibbonMaterial","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","28","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","46","2","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","9","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","56","6","0.000000","0","5"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","53","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","117","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","7","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","9","1","0.000000","0","0"
"/Game/FPWeapon/Materials/BaseMaterial.BaseMaterial","0","0","37","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","0","37","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","0","37","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","0","37","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","6","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","26","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","139","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","839","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","29","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","6","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","145","1","0.000000","0","0"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Game/Splat/MAT_Goo_Trans.MAT_Goo_Trans","0","0","54","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/Slim_Eyes.Slim_Eyes","0","0","28","1","0.000000","0","0"
"/Game/Puzzles/Battery_Chase/MAT_BUG_PH.MAT_BUG_PH","0","0","51","1","0.000000","0","0"
"/Game/Puzzles/Battery_Chase/MAT_ROBOTHAND_PH1.MAT_ROBOTHAND_PH1","0","0","42","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","0","0","23","1","0.000000","0","0"
"/Game/Puzzles/Obelisk/Button/MAT_AND_LETTER_A.MAT_AND_LETTER_A","0","0","14","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/SlimTextures/MAT_Robot_Bod.MAT_Robot_Bod","0","0","23","1","0.000000","0","0"
"/Game/Splat/MAT_Goo_NoSquish.MAT_Goo_NoSquish","0","0","40","1","0.000000","0","0"
"/Game/Splat/MAT_Goo.MAT_Goo","0","0","50","1","0.000000","0","0"
"/Game/EnergizerDoors_Puzzle/Bullet.Bullet","0","0","56","1","0.000000","0","0"
"/Game/Splat/MAT_Goo1.MAT_Goo1","0","0","48","1","0.000000","0","0"
"/Game/Splat/MAT_Hand_Trans.MAT_Hand_Trans","0","0","48","1","0.000000","0","0"
"/Game/Noise_Radial_Mat.Noise_Radial_Mat","0","0","56","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/Slim_Bod.Slim_Bod","0","0","28","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/Slim_Bot.Slim_Bot","0","0","28","1","0.000000","0","0"
"/Game/Splat/Splat_4.Splat_4","0","0","23","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/Lab/RobotArm.RobotArm","0","0","14","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/Lab/Drone.Drone","0","0","14","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","0","0","23","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/Lab/Computers.Computers","0","0","14","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/Lab/Book.Book","0","0","14","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/Lab/Bookshelf.Bookshelf","0","0","28","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/Lab/Chair.Chair","0","0","23","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/Lab/AlienTube.AlienTube","0","0","37","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/Lab/Flask.Flask","0","0","23","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/Lab/Erlenmeyer.Erlenmeyer","0","0","23","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/Lab/Microscope.Microscope","0","0","14","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/Lab/RobotBody.RobotBody","0","0","14","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/Lab/TestTubes.TestTubes","0","0","23","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/Park/Bench.Bench","0","0","23","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/Park/Gazebo.Gazebo","0","0","23","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/Park/Trashcan.Trashcan","0","0","23","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/ToyBox/MimickBox.MimickBox","0","0","14","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/ToyBox/MimickSnake.MimickSnake","0","0","14","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/ToyBox/FallDoll.FallDoll","0","0","14","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/ToyBox/Quad.Quad","0","0","14","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/ToyBox/Teddy.Teddy","0","0","14","1","0.000000","0","0"
"/Game/Splat/Splat_2.Splat_2","0","0","23","1","0.000000","0","0"
"/Game/Splat/Splat_3.Splat_3","0","0","23","1","0.000000","0","0"
"/Game/Splat/Splat_1.Splat_1","0","0","23","1","0.000000","0","0"
"/Game/EnergizerDoors_Puzzle/MAT_Energizer1.MAT_Energizer1","0","0","83","1","0.000000","0","0"
"/Game/EnergizerDoors_Puzzle/MAT_Energizer.MAT_Energizer","0","0","60","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/Lab/Platform.Platform","0","0","14","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","58","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","84","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/Lab/Pencil.Pencil","0","0","14","1","0.000000","0","0"
"/Engine/VREditor/WorldMovementGrid/GridMaterial.GridMaterial","0","0","5","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/Lab/Table.Table","0","0","23","1","0.000000","0","0"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","0","0","16","1","0.000000","0","0"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Game/Muzzle_FLash.Muzzle_FLash","0","0","56","1","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","0","0","108","4","0.000000","0","0"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","0","0","14","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","0","46","2","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","34","2","0.000000","0","0"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","0","0","24","1","0.000000","0","0"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/Materials/SheenMaterial.SheenMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Engine/EditorMaterials/GeometryCollection/SelectedGeometryMaterial.SelectedGeometryMaterial","0","0","10","1","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","0","0","116","4","0.000000","0","0"
"/Interchange/gltf/M_Translucent.M_Translucent","0","0","200","8","0.000000","0","0"
"/Interchange/gltf/M_Opaque.M_Opaque","0","0","232","8","0.000000","0","0"
"/Game/Splat/MAT_Goo_Splat.MAT_Goo_Splat","0","48","6","1","77.778824","0","324"
"/Game/Splat/MAT_Goo_Splat.MAT_Goo_Splat","49","83","3","1","139.840668","0","652"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","12","1","0.000000","0","0"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","5","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","18","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","9","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","28","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","153","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","0","84","1","0.000000","0","0"
"/Game/Puzzles/Battery_Chase/MAT_Yellow.MAT_Yellow","49","0","42","1","0.000000","0","0"
"/Game/Sticky/MAT_Red.MAT_Red","49","0","23","1","0.000000","0","0"
"/Game/Sticky/MAT_Bark.MAT_Bark","49","0","23","1","0.000000","0","0"
"/Game/MAT_WHITE.MAT_WHITE","49","0","14","1","0.000000","0","0"
"/Game/Puzzles/MAT_RED.MAT_RED","49","0","23","1","0.000000","0","0"
"/Game/LevelLayout/Mats/Glass_MASTER.Glass_MASTER","49","0","38","1","0.000000","0","0"
"/Game/LevelLayout/Mats/EmissivePlaceholder.EmissivePlaceholder","49","0","145","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","45","1","0.000000","0","0"
"/Game/Characters/Player/Mesh/lambert1.lambert1","49","0","51","1","0.000000","0","0"
"/Engine/MapTemplates/Materials/BasicAsset02.BasicAsset02","49","0","38","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","49","0","37","1","0.000000","0","0"
"/Engine/ArtTools/RenderToTexture/Materials/Debug/M_Emissive_Color.M_Emissive_Color","49","0","4","1","0.000000","0","0"
"/Game/Sticky/MAT_Sticky.MAT_Sticky","49","0","38","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultRIbbonMaterial.DefaultRibbonMaterial","49","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","50","2","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","9","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","60","6","0.000000","0","5"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","53","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","117","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","7","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","9","1","0.000000","0","0"
"/Game/FPWeapon/Materials/BaseMaterial.BaseMaterial","49","0","52","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","52","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","52","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","52","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","6","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","26","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","139","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","1064","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","31","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","6","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","145","1","0.000000","0","0"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","49","0","14","1","0.000000","0","0"
"/Game/Splat/MAT_Goo_Trans.MAT_Goo_Trans","49","0","71","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/Slim_Eyes.Slim_Eyes","49","0","28","1","0.000000","0","0"
"/Game/Puzzles/Battery_Chase/MAT_BUG_PH.MAT_BUG_PH","49","0","66","1","0.000000","0","0"
"/Game/Puzzles/Battery_Chase/MAT_ROBOTHAND_PH1.MAT_ROBOTHAND_PH1","49","0","51","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","49","0","23","1","0.000000","0","0"
"/Game/Puzzles/Obelisk/Button/MAT_AND_LETTER_A.MAT_AND_LETTER_A","49","0","23","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/SlimTextures/MAT_Robot_Bod.MAT_Robot_Bod","49","0","38","1","0.000000","0","0"
"/Game/Splat/MAT_Goo_NoSquish.MAT_Goo_NoSquish","49","0","40","1","0.000000","0","0"
"/Game/Splat/MAT_Goo.MAT_Goo","49","0","67","1","0.000000","0","0"
"/Game/EnergizerDoors_Puzzle/Bullet.Bullet","49","0","60","1","0.000000","0","0"
"/Game/Splat/MAT_Goo1.MAT_Goo1","49","0","83","1","0.000000","0","0"
"/Game/Splat/MAT_Hand_Trans.MAT_Hand_Trans","49","0","83","1","0.000000","0","0"
"/Game/Noise_Radial_Mat.Noise_Radial_Mat","49","0","60","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/Slim_Bod.Slim_Bod","49","0","28","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/Slim_Bot.Slim_Bot","49","0","28","1","0.000000","0","0"
"/Game/Splat/Splat_4.Splat_4","49","0","23","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/Lab/RobotArm.RobotArm","49","0","23","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/Lab/Drone.Drone","49","0","14","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","49","0","23","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/Lab/Computers.Computers","49","0","23","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/Lab/Book.Book","49","0","23","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/Lab/Bookshelf.Bookshelf","49","0","37","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/Lab/Chair.Chair","49","0","38","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/Lab/AlienTube.AlienTube","49","0","52","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/Lab/Flask.Flask","49","0","38","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/Lab/Erlenmeyer.Erlenmeyer","49","0","38","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/Lab/Microscope.Microscope","49","0","23","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/Lab/RobotBody.RobotBody","49","0","23","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/Lab/TestTubes.TestTubes","49","0","38","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/Park/Bench.Bench","49","0","38","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/Park/Gazebo.Gazebo","49","0","38","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/Park/Trashcan.Trashcan","49","0","38","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/ToyBox/MimickBox.MimickBox","49","0","23","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/ToyBox/MimickSnake.MimickSnake","49","0","23","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/ToyBox/FallDoll.FallDoll","49","0","23","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/ToyBox/Quad.Quad","49","0","23","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/ToyBox/Teddy.Teddy","49","0","23","1","0.000000","0","0"
"/Game/Splat/Splat_2.Splat_2","49","0","23","1","0.000000","0","0"
"/Game/Splat/Splat_3.Splat_3","49","0","23","1","0.000000","0","0"
"/Game/Splat/Splat_1.Splat_1","49","0","23","1","0.000000","0","0"
"/Game/EnergizerDoors_Puzzle/MAT_Energizer1.MAT_Energizer1","49","0","127","1","0.000000","0","0"
"/Game/EnergizerDoors_Puzzle/MAT_Energizer.MAT_Energizer","49","0","60","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/Lab/Platform.Platform","49","0","23","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","88","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/Lab/Pencil.Pencil","49","0","23","1","0.000000","0","0"
"/Engine/VREditor/WorldMovementGrid/GridMaterial.GridMaterial","49","0","5","1","0.000000","0","0"
"/Game/Rooms_Assets/Materials/RoomMaterials/Lab/Table.Table","49","0","38","1","0.000000","0","0"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","49","0","16","1","0.000000","0","0"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","49","0","14","1","0.000000","0","0"
"/Game/Muzzle_FLash.Muzzle_FLash","49","0","60","1","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","108","4","0.000000","0","0"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","49","0","14","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","0","76","2","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","38","2","0.000000","0","0"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","49","0","24","1","0.000000","0","0"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","49","0","14","1","0.000000","0","0"
"/Interchange/Materials/SheenMaterial.SheenMaterial","49","0","14","1","0.000000","0","0"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","49","0","14","1","0.000000","0","0"
"/Engine/EditorMaterials/GeometryCollection/SelectedGeometryMaterial.SelectedGeometryMaterial","49","0","10","1","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","124","4","0.000000","0","0"
"/Interchange/gltf/M_Translucent.M_Translucent","49","0","200","8","0.000000","0","0"
"/Interchange/gltf/M_Opaque.M_Opaque","49","0","248","8","0.000000","0","0"
